Date, Time, Height in MM
02/11/2015, 19:39:39, 1132
02/11/2015, 19:39:41, 1132
02/11/2015, 19:39:43, 1132
02/11/2015, 19:39:45, 1131
02/11/2015, 19:39:46, 1131
02/11/2015, 19:39:48, 1131
02/11/2015, 19:39:50, 1131
02/11/2015, 19:39:52, 1131
02/11/2015, 19:39:53, 1131
02/11/2015, 19:39:55, 1131
02/11/2015, 19:39:57, 1131
02/11/2015, 19:39:59, 1131
02/11/2015, 19:40:00, 1131
02/11/2015, 19:40:02, 1131
02/11/2015, 19:40:04, 1132
02/11/2015, 19:40:06, 1132
02/11/2015, 19:40:08, 1132
02/11/2015, 19:40:09, 1131
02/11/2015, 19:40:11, 1131
02/11/2015, 19:40:13, 1132
02/11/2015, 19:40:15, 1132
02/11/2015, 19:40:16, 1132
02/11/2015, 19:40:18, 1132
02/11/2015, 19:40:20, 1132
02/11/2015, 19:40:22, 1132
02/11/2015, 19:40:23, 1132
02/11/2015, 19:40:25, 1132
02/11/2015, 19:40:27, 1132
02/11/2015, 19:40:29, 1132
02/11/2015, 19:40:30, 1132
02/11/2015, 19:40:32, 1132
02/11/2015, 19:40:34, 1131
02/11/2015, 19:40:36, 1131
02/11/2015, 19:40:37, 1131
02/11/2015, 19:40:39, 1132
02/11/2015, 19:40:41, 1132
02/11/2015, 19:40:43, 1132
02/11/2015, 19:40:45, 1132
02/11/2015, 19:40:46, 1132
02/11/2015, 19:40:48, 1132
02/11/2015, 19:40:50, 1132
02/11/2015, 19:40:52, 1132
02/11/2015, 19:40:53, 1132
02/11/2015, 19:40:55, 1132
02/11/2015, 19:40:57, 1132
02/11/2015, 19:40:59, 1132
02/11/2015, 19:41:00, 1132
02/11/2015, 19:41:02, 1132
02/11/2015, 19:41:04, 1132
02/11/2015, 19:41:06, 1132
02/11/2015, 19:41:07, 1132
02/11/2015, 19:41:09, 1131
02/11/2015, 19:41:11, 1131
02/11/2015, 19:41:13, 1132
02/11/2015, 19:41:14, 1132
02/11/2015, 19:41:16, 1132
02/11/2015, 19:41:18, 1132
02/11/2015, 19:41:20, 1132
02/11/2015, 19:41:22, 1132
02/11/2015, 19:41:23, 1132
02/11/2015, 19:41:25, 1132
02/11/2015, 19:41:27, 1132
02/11/2015, 19:41:29, 1132
02/11/2015, 19:41:30, 1132
02/11/2015, 19:41:32, 1132
02/11/2015, 19:41:34, 1132
02/11/2015, 19:41:36, 1132
02/11/2015, 19:41:37, 1132
02/11/2015, 19:41:39, 1132
02/11/2015, 19:41:41, 1132
02/11/2015, 19:41:43, 1132
02/11/2015, 19:41:44, 1132
02/11/2015, 19:41:46, 1132
02/11/2015, 19:41:48, 1132
02/11/2015, 19:41:50, 1132
02/11/2015, 19:41:52, 1132
02/11/2015, 19:41:53, 1132
02/11/2015, 19:41:55, 1132
02/11/2015, 19:41:57, 1133
02/11/2015, 19:41:59, 1132
02/11/2015, 19:42:00, 1133
02/11/2015, 19:42:02, 1132
02/11/2015, 19:42:04, 1133
02/11/2015, 19:42:06, 1132
02/11/2015, 19:42:07, 1132
02/11/2015, 19:42:09, 1132
02/11/2015, 19:42:11, 1132
02/11/2015, 19:42:13, 1132
02/11/2015, 19:42:14, 1132
02/11/2015, 19:42:16, 1132
02/11/2015, 19:42:18, 1132
02/11/2015, 19:42:20, 1132
02/11/2015, 19:42:21, 1132
02/11/2015, 19:42:23, 1132
02/11/2015, 19:42:25, 1132
02/11/2015, 19:42:27, 1132
02/11/2015, 19:42:29, 1132
02/11/2015, 19:42:30, 1132
02/11/2015, 19:42:32, 1132
02/11/2015, 19:42:34, 1132
02/11/2015, 19:42:36, 1132
02/11/2015, 19:42:37, 1132
02/11/2015, 19:42:39, 1132
02/11/2015, 19:42:41, 1132
02/11/2015, 19:42:43, 1132
02/11/2015, 19:42:44, 1132
02/11/2015, 19:42:46, 1132
02/11/2015, 19:42:48, 1132
02/11/2015, 19:42:50, 1132
02/11/2015, 19:42:51, 1132
02/11/2015, 19:42:53, 1132
02/11/2015, 19:42:55, 1132
02/11/2015, 19:42:57, 1132
02/11/2015, 19:42:58, 1132
02/11/2015, 19:43:00, 1133
02/11/2015, 19:43:02, 1132
02/11/2015, 19:43:04, 1132
02/11/2015, 19:43:06, 1132
02/11/2015, 19:43:07, 1133
02/11/2015, 19:43:09, 1132
02/11/2015, 19:43:11, 1132
02/11/2015, 19:43:13, 1132
02/11/2015, 19:43:14, 1132
02/11/2015, 19:43:16, 1132
02/11/2015, 19:43:18, 1132
02/11/2015, 19:43:20, 1132
02/11/2015, 19:43:21, 1132
02/11/2015, 19:43:23, 1132
02/11/2015, 19:43:25, 1132
02/11/2015, 19:43:27, 1132
02/11/2015, 19:43:28, 1133
02/11/2015, 19:43:30, 1132
02/11/2015, 19:43:32, 1132
02/11/2015, 19:43:34, 1132
02/11/2015, 19:43:35, 1132
02/11/2015, 19:43:37, 1132
02/11/2015, 19:43:39, 1132
02/11/2015, 19:43:41, 1132
02/11/2015, 19:43:43, 1132
02/11/2015, 19:43:44, 1132
02/11/2015, 19:43:46, 1132
02/11/2015, 19:43:48, 1132
02/11/2015, 19:43:50, 1132
02/11/2015, 19:43:51, 1132
02/11/2015, 19:43:53, 1133
02/11/2015, 19:43:55, 1132
02/11/2015, 19:43:57, 1132
02/11/2015, 19:43:58, 1132
02/11/2015, 19:44:00, 1132
02/11/2015, 19:44:02, 1132
02/11/2015, 19:44:04, 1132
02/11/2015, 19:44:05, 1132
02/11/2015, 19:44:07, 1132
02/11/2015, 19:44:09, 1132
02/11/2015, 19:44:11, 1132
02/11/2015, 19:44:12, 1132
02/11/2015, 19:44:14, 1132
02/11/2015, 19:44:16, 1132
02/11/2015, 19:44:18, 1133
02/11/2015, 19:44:20, 1133
02/11/2015, 19:44:21, 1133
02/11/2015, 19:44:23, 1132
02/11/2015, 19:44:25, 1133
02/11/2015, 19:44:27, 1132
02/11/2015, 19:44:28, 1132
02/11/2015, 19:44:30, 1132
02/11/2015, 19:44:32, 1132
02/11/2015, 19:44:34, 1132
02/11/2015, 19:44:35, 1132
02/11/2015, 19:44:37, 1132
02/11/2015, 19:44:39, 1132
02/11/2015, 19:44:41, 1132
02/11/2015, 19:44:42, 1132
02/11/2015, 19:44:44, 1132
02/11/2015, 19:44:46, 1133
02/11/2015, 19:44:48, 1132
02/11/2015, 19:44:50, 1133
02/11/2015, 19:44:51, 1133
02/11/2015, 19:44:53, 1133
02/11/2015, 19:44:55, 1132
02/11/2015, 19:44:57, 1132
02/11/2015, 19:44:58, 1132
02/11/2015, 19:45:00, 1132
02/11/2015, 19:45:02, 1132
02/11/2015, 19:45:04, 1132
02/11/2015, 19:45:05, 1132
02/11/2015, 19:45:07, 1132
02/11/2015, 19:45:09, 1132
02/11/2015, 19:45:11, 1132
02/11/2015, 19:45:12, 1132
02/11/2015, 19:45:14, 1133
02/11/2015, 19:45:16, 1133
02/11/2015, 19:45:18, 1133
02/11/2015, 19:45:19, 1133
02/11/2015, 19:45:21, 1133
02/11/2015, 19:45:23, 1133
02/11/2015, 19:45:25, 1133
02/11/2015, 19:45:27, 1133
02/11/2015, 19:45:28, 1133
02/11/2015, 19:45:30, 1133
02/11/2015, 19:45:32, 1133
02/11/2015, 19:45:34, 1133
02/11/2015, 19:45:35, 1133
02/11/2015, 19:45:37, 1133
02/11/2015, 19:45:39, 1133
02/11/2015, 19:45:41, 1132
02/11/2015, 19:45:42, 1132
02/11/2015, 19:45:44, 1132
02/11/2015, 19:45:46, 1132
02/11/2015, 19:45:48, 1132
02/11/2015, 19:45:49, 1132
02/11/2015, 19:45:51, 1132
02/11/2015, 19:45:53, 1132
02/11/2015, 19:45:55, 1133
02/11/2015, 19:45:56, 1133
02/11/2015, 19:45:58, 1133
02/11/2015, 19:46:00, 1133
02/11/2015, 19:46:02, 1132
02/11/2015, 19:46:04, 1132
02/11/2015, 19:46:05, 1132
02/11/2015, 19:46:07, 1132
02/11/2015, 19:46:09, 1132
02/11/2015, 19:46:11, 1132
02/11/2015, 19:46:12, 1132
02/11/2015, 19:46:14, 1132
02/11/2015, 19:46:16, 1132
02/11/2015, 19:46:18, 1132
02/11/2015, 19:46:19, 1132
02/11/2015, 19:46:21, 1132
02/11/2015, 19:46:23, 1132
02/11/2015, 19:46:25, 1132
02/11/2015, 19:46:26, 1132
02/11/2015, 19:46:28, 1132
02/11/2015, 19:46:30, 1132
02/11/2015, 19:46:32, 1133
02/11/2015, 19:46:34, 1132
02/11/2015, 19:46:35, 1133
02/11/2015, 19:46:37, 1133
02/11/2015, 19:46:39, 1133
02/11/2015, 19:46:41, 1133
02/11/2015, 19:46:42, 1133
02/11/2015, 19:46:44, 1133
02/11/2015, 19:46:46, 1133
02/11/2015, 19:46:48, 1132
02/11/2015, 19:46:49, 1132
02/11/2015, 19:46:51, 1132
02/11/2015, 19:46:53, 1132
02/11/2015, 19:46:55, 1132
02/11/2015, 19:46:56, 1132
02/11/2015, 19:46:58, 1132
02/11/2015, 19:47:00, 1132
02/11/2015, 19:47:02, 1133
02/11/2015, 19:47:03, 1133
02/11/2015, 19:47:05, 1133
02/11/2015, 19:47:07, 1133
02/11/2015, 19:47:09, 1132
02/11/2015, 19:47:11, 1132
02/11/2015, 19:47:12, 1132
02/11/2015, 19:47:14, 1132
02/11/2015, 19:47:16, 1132
02/11/2015, 19:47:18, 1132
02/11/2015, 19:47:19, 1132
02/11/2015, 19:47:21, 1133
02/11/2015, 19:47:23, 1132
02/11/2015, 19:47:25, 1133
02/11/2015, 19:47:26, 1133
02/11/2015, 19:47:28, 1133
02/11/2015, 19:47:30, 1132
02/11/2015, 19:47:32, 1132
02/11/2015, 19:47:33, 1132
02/11/2015, 19:47:35, 1132
02/11/2015, 19:47:37, 1132
02/11/2015, 19:47:39, 1132
02/11/2015, 19:47:40, 1132
02/11/2015, 19:47:42, 1132
02/11/2015, 19:47:44, 1132
02/11/2015, 19:47:46, 1132
02/11/2015, 19:47:48, 1132
02/11/2015, 19:47:49, 1132
02/11/2015, 19:47:51, 1132
02/11/2015, 19:47:53, 1132
02/11/2015, 19:47:55, 1132
02/11/2015, 19:47:56, 1132
02/11/2015, 19:47:58, 1132
02/11/2015, 19:48:00, 1132
02/11/2015, 19:48:02, 1132
02/11/2015, 19:48:03, 1132
02/11/2015, 19:48:05, 1132
02/11/2015, 19:48:07, 1132
02/11/2015, 19:48:09, 1132
02/11/2015, 19:48:10, 1132
02/11/2015, 19:48:12, 1132
02/11/2015, 19:48:14, 1132
02/11/2015, 19:48:16, 1133
02/11/2015, 19:48:17, 1133
02/11/2015, 19:48:19, 1133
02/11/2015, 19:48:21, 1133
02/11/2015, 19:48:23, 1133
02/11/2015, 19:48:25, 1133
02/11/2015, 19:48:26, 1132
02/11/2015, 19:48:28, 1132
02/11/2015, 19:48:30, 1132
02/11/2015, 19:48:32, 1132
02/11/2015, 19:48:33, 1132
02/11/2015, 19:48:35, 1132
02/11/2015, 19:48:37, 1133
02/11/2015, 19:48:39, 1133
02/11/2015, 19:48:40, 1133
02/11/2015, 19:48:42, 1133
02/11/2015, 19:48:44, 1133
02/11/2015, 19:48:46, 1133
02/11/2015, 19:48:47, 1133
02/11/2015, 19:48:49, 1133
02/11/2015, 19:48:51, 1132
02/11/2015, 19:48:53, 1132
02/11/2015, 19:48:55, 1132
02/11/2015, 19:48:56, 1133
02/11/2015, 19:48:58, 1132
02/11/2015, 19:49:00, 1133
02/11/2015, 19:49:02, 1133
02/11/2015, 19:49:03, 1133
02/11/2015, 19:49:05, 1132
02/11/2015, 19:49:07, 1133
02/11/2015, 19:49:09, 1133
02/11/2015, 19:49:10, 1133
02/11/2015, 19:49:12, 1132
02/11/2015, 19:49:14, 1133
02/11/2015, 19:49:16, 1132
02/11/2015, 19:49:17, 1132
02/11/2015, 19:49:19, 1132
02/11/2015, 19:49:21, 1132
02/11/2015, 19:49:23, 1132
02/11/2015, 19:49:24, 1132
02/11/2015, 19:49:26, 1132
02/11/2015, 19:49:28, 1132
02/11/2015, 19:49:30, 1132
02/11/2015, 19:49:32, 1132
02/11/2015, 19:49:33, 1132
02/11/2015, 19:49:35, 1132
02/11/2015, 19:49:37, 1132
02/11/2015, 19:49:39, 1132
02/11/2015, 19:49:40, 1132
02/11/2015, 19:49:42, 1132
02/11/2015, 19:49:44, 1132
02/11/2015, 19:49:46, 1132
02/11/2015, 19:49:47, 1132
02/11/2015, 19:49:49, 1132
02/11/2015, 19:49:51, 1132
02/11/2015, 19:49:53, 1133
02/11/2015, 19:49:54, 1132
02/11/2015, 19:49:56, 1132
02/11/2015, 19:49:58, 1132
02/11/2015, 19:50:00, 1132
02/11/2015, 19:50:01, 1133
02/11/2015, 19:50:03, 1133
02/11/2015, 19:50:05, 1132
02/11/2015, 19:50:07, 1133
02/11/2015, 19:50:09, 1133
02/11/2015, 19:50:10, 1133
02/11/2015, 19:50:12, 1132
02/11/2015, 19:50:14, 1132
02/11/2015, 19:50:16, 1132
02/11/2015, 19:50:17, 1132
02/11/2015, 19:50:19, 1132
02/11/2015, 19:50:21, 1132
02/11/2015, 19:50:23, 1132
02/11/2015, 19:50:24, 1132
02/11/2015, 19:50:26, 1132
02/11/2015, 19:50:28, 1132
02/11/2015, 19:50:30, 1133
02/11/2015, 19:50:31, 1133
02/11/2015, 19:50:33, 1132
02/11/2015, 19:50:35, 1132
02/11/2015, 19:50:37, 1132
02/11/2015, 19:50:39, 1132
02/11/2015, 19:50:40, 1132
02/11/2015, 19:50:42, 1132
02/11/2015, 19:50:44, 1132
02/11/2015, 19:50:46, 1132
02/11/2015, 19:50:47, 1132
02/11/2015, 19:50:49, 1132
02/11/2015, 19:50:51, 1132
02/11/2015, 19:50:53, 1132
02/11/2015, 19:50:54, 1132
02/11/2015, 19:50:56, 1133
02/11/2015, 19:50:58, 1132
02/11/2015, 19:51:00, 1133
02/11/2015, 19:51:01, 1132
02/11/2015, 19:51:03, 1132
02/11/2015, 19:51:05, 1132
02/11/2015, 19:51:07, 1132
02/11/2015, 19:51:08, 1132
02/11/2015, 19:51:10, 1132
02/11/2015, 19:51:12, 1132
02/11/2015, 19:51:14, 1132
02/11/2015, 19:51:16, 1132
02/11/2015, 19:51:17, 1132
02/11/2015, 19:51:19, 1132
02/11/2015, 19:51:21, 1133
02/11/2015, 19:51:23, 1132
02/11/2015, 19:51:24, 1132
02/11/2015, 19:51:26, 1132
02/11/2015, 19:51:28, 1133
02/11/2015, 19:51:30, 1132
02/11/2015, 19:51:31, 1132
02/11/2015, 19:51:33, 1132
02/11/2015, 19:51:35, 1132
02/11/2015, 19:51:37, 1133
02/11/2015, 19:51:38, 1133
02/11/2015, 19:51:40, 1133
02/11/2015, 19:51:42, 1133
02/11/2015, 19:51:44, 1133
02/11/2015, 19:51:45, 1133
02/11/2015, 19:51:47, 1133
02/11/2015, 19:51:49, 1133
02/11/2015, 19:51:51, 1133
02/11/2015, 19:51:53, 1132
02/11/2015, 19:51:54, 1132
02/11/2015, 19:51:56, 1132
02/11/2015, 19:51:58, 1132
02/11/2015, 19:52:00, 1132
02/11/2015, 19:52:01, 1132
02/11/2015, 19:52:03, 1132
02/11/2015, 19:52:05, 1132
02/11/2015, 19:52:07, 1132
02/11/2015, 19:52:08, 1133
02/11/2015, 19:52:10, 1133
02/11/2015, 19:52:12, 1133
02/11/2015, 19:52:14, 1133
02/11/2015, 19:52:15, 1133
02/11/2015, 19:52:17, 1133
02/11/2015, 19:52:19, 1133
02/11/2015, 19:52:21, 1133
02/11/2015, 19:52:22, 1133
02/11/2015, 19:52:24, 1133
02/11/2015, 19:52:26, 1133
02/11/2015, 19:52:28, 1133
02/11/2015, 19:52:30, 1133
02/11/2015, 19:52:31, 1133
02/11/2015, 19:52:33, 1133
02/11/2015, 19:52:35, 1132
02/11/2015, 19:52:37, 1133
02/11/2015, 19:52:38, 1133
02/11/2015, 19:52:40, 1132
02/11/2015, 19:52:42, 1132
02/11/2015, 19:52:44, 1133
02/11/2015, 19:52:45, 1133
02/11/2015, 19:52:47, 1132
02/11/2015, 19:52:49, 1132
02/11/2015, 19:52:51, 1132
02/11/2015, 19:52:52, 1133
02/11/2015, 19:52:54, 1133
02/11/2015, 19:52:56, 1133
02/11/2015, 19:52:58, 1133
02/11/2015, 19:53:00, 1133
02/11/2015, 19:53:01, 1133
02/11/2015, 19:53:03, 1133
02/11/2015, 19:53:05, 1133
02/11/2015, 19:53:07, 1133
02/11/2015, 19:53:08, 1132
02/11/2015, 19:53:10, 1132
02/11/2015, 19:53:12, 1133
02/11/2015, 19:53:14, 1133
02/11/2015, 19:53:15, 1133
02/11/2015, 19:53:17, 1133
02/11/2015, 19:53:19, 1133
02/11/2015, 19:53:21, 1133
02/11/2015, 19:53:22, 1133
02/11/2015, 19:53:24, 1133
02/11/2015, 19:53:26, 1133
02/11/2015, 19:53:28, 1133
02/11/2015, 19:53:29, 1133
02/11/2015, 19:53:31, 1133
02/11/2015, 19:53:33, 1134
02/11/2015, 19:53:35, 1134
02/11/2015, 19:53:37, 1134
02/11/2015, 19:53:38, 1134
02/11/2015, 19:53:40, 1135
02/11/2015, 19:53:42, 1135
02/11/2015, 19:53:44, 1135
02/11/2015, 19:53:45, 1135
02/11/2015, 19:53:47, 1135
02/11/2015, 19:53:49, 1135
02/11/2015, 19:53:51, 1135
02/11/2015, 19:53:52, 1134
02/11/2015, 19:53:54, 1135
02/11/2015, 19:53:56, 1135
02/11/2015, 19:53:58, 1135
02/11/2015, 19:53:59, 1135
02/11/2015, 19:54:01, 1135
02/11/2015, 19:54:03, 1135
02/11/2015, 19:54:05, 1136
02/11/2015, 19:54:06, 1135
02/11/2015, 19:54:08, 1136
02/11/2015, 19:54:10, 1135
02/11/2015, 19:54:12, 1135
02/11/2015, 19:54:14, 1136
02/11/2015, 19:54:15, 1136
02/11/2015, 19:54:17, 1136
02/11/2015, 19:54:19, 1136
02/11/2015, 19:54:21, 1136
02/11/2015, 19:54:22, 1136
02/11/2015, 19:54:24, 1136
02/11/2015, 19:54:26, 1136
02/11/2015, 19:54:28, 1136
02/11/2015, 19:54:29, 1136
02/11/2015, 19:54:31, 1136
02/11/2015, 19:54:33, 1136
02/11/2015, 19:54:35, 1136
02/11/2015, 19:54:36, 1136
02/11/2015, 19:54:38, 1136
02/11/2015, 19:54:40, 1136
02/11/2015, 19:54:42, 1136
02/11/2015, 19:54:43, 1136
02/11/2015, 19:54:45, 1136
02/11/2015, 19:54:47, 1136
02/11/2015, 19:54:49, 1136
02/11/2015, 19:54:51, 1136
02/11/2015, 19:54:52, 1136
02/11/2015, 19:54:54, 1136
02/11/2015, 19:54:56, 1136
02/11/2015, 19:54:58, 1136
02/11/2015, 19:54:59, 1135
02/11/2015, 19:55:01, 1136
02/11/2015, 19:55:03, 1136
02/11/2015, 19:55:05, 1135
02/11/2015, 19:55:06, 1135
02/11/2015, 19:55:08, 1135
02/11/2015, 19:55:10, 1136
02/11/2015, 19:55:12, 1136
02/11/2015, 19:55:13, 1136
02/11/2015, 19:55:15, 1136
02/11/2015, 19:55:17, 1136
02/11/2015, 19:55:19, 1136
02/11/2015, 19:55:20, 1136
02/11/2015, 19:55:22, 1136
02/11/2015, 19:55:24, 1136
02/11/2015, 19:55:26, 1136
02/11/2015, 19:55:28, 1136
02/11/2015, 19:55:29, 1136
02/11/2015, 19:55:31, 1136
02/11/2015, 19:55:33, 1136
02/11/2015, 19:55:35, 1136
02/11/2015, 19:55:36, 1136
02/11/2015, 19:55:38, 1136
02/11/2015, 19:55:40, 1136
02/11/2015, 19:55:42, 1136
02/11/2015, 19:55:43, 1136
02/11/2015, 19:55:45, 1136
02/11/2015, 19:55:47, 1136
02/11/2015, 19:55:49, 1136
02/11/2015, 19:55:50, 1136
02/11/2015, 19:55:52, 1136
02/11/2015, 19:55:54, 1136
02/11/2015, 19:55:56, 1136
02/11/2015, 19:55:58, 1136
02/11/2015, 19:55:59, 1136
02/11/2015, 19:56:01, 1136
02/11/2015, 19:56:03, 1136
02/11/2015, 19:56:05, 1136
02/11/2015, 19:56:06, 1136
02/11/2015, 19:56:08, 1136
02/11/2015, 19:56:10, 1136
02/11/2015, 19:56:12, 1136
02/11/2015, 19:56:13, 1136
02/11/2015, 19:56:15, 1136
02/11/2015, 19:56:17, 1136
02/11/2015, 19:56:19, 1136
02/11/2015, 19:56:20, 1136
02/11/2015, 19:56:22, 1136
02/11/2015, 19:56:24, 1136
02/11/2015, 19:56:26, 1136
02/11/2015, 19:56:27, 1136
02/11/2015, 19:56:29, 1136
02/11/2015, 19:56:31, 1136
02/11/2015, 19:56:33, 1136
02/11/2015, 19:56:35, 1136
02/11/2015, 19:56:36, 1136
02/11/2015, 19:56:38, 1136
02/11/2015, 19:56:40, 1136
02/11/2015, 19:56:42, 1136
02/11/2015, 19:56:43, 1136
02/11/2015, 19:56:45, 1136
02/11/2015, 19:56:47, 1136
02/11/2015, 19:56:49, 1136
02/11/2015, 19:56:50, 1136
02/11/2015, 19:56:52, 1136
02/11/2015, 19:56:54, 1136
02/11/2015, 19:56:56, 1136
02/11/2015, 19:56:57, 1136
02/11/2015, 19:56:59, 1136
02/11/2015, 19:57:01, 1136
02/11/2015, 19:57:03, 1136
02/11/2015, 19:57:04, 1136
02/11/2015, 19:57:06, 1136
02/11/2015, 19:57:08, 1136
02/11/2015, 19:57:10, 1136
02/11/2015, 19:57:12, 1136
02/11/2015, 19:57:13, 1136
02/11/2015, 19:57:15, 1136
02/11/2015, 19:57:17, 1136
02/11/2015, 19:57:19, 1136
02/11/2015, 19:57:20, 1136
02/11/2015, 19:57:22, 1136
02/11/2015, 19:57:24, 1136
02/11/2015, 19:57:26, 1136
02/11/2015, 19:57:27, 1136
02/11/2015, 19:57:29, 1136
02/11/2015, 19:57:31, 1136
02/11/2015, 19:57:33, 1136
02/11/2015, 19:57:34, 1136
02/11/2015, 19:57:36, 1136
02/11/2015, 19:57:38, 1136
02/11/2015, 19:57:40, 1137
02/11/2015, 19:57:41, 1136
02/11/2015, 19:57:43, 1137
02/11/2015, 19:57:45, 1136
02/11/2015, 19:57:47, 1136
02/11/2015, 19:57:49, 1136
02/11/2015, 19:57:50, 1136
02/11/2015, 19:57:52, 1136
02/11/2015, 19:57:54, 1136
02/11/2015, 19:57:56, 1136
02/11/2015, 19:57:57, 1136
02/11/2015, 19:57:59, 1136
02/11/2015, 19:58:01, 1137
02/11/2015, 19:58:03, 1136
02/11/2015, 19:58:04, 1136
02/11/2015, 19:58:06, 1136
02/11/2015, 19:58:08, 1136
02/11/2015, 19:58:10, 1136
02/11/2015, 19:58:11, 1136
02/11/2015, 19:58:13, 1136
02/11/2015, 19:58:15, 1136
02/11/2015, 19:58:17, 1136
02/11/2015, 19:58:19, 1136
02/11/2015, 19:58:20, 1136
02/11/2015, 19:58:22, 1136
02/11/2015, 19:58:24, 1136
02/11/2015, 19:58:26, 1136
02/11/2015, 19:58:27, 1136
02/11/2015, 19:58:29, 1136
02/11/2015, 19:58:31, 1136
02/11/2015, 19:58:33, 1136
02/11/2015, 19:58:34, 1136
02/11/2015, 19:58:36, 1136
02/11/2015, 19:58:38, 1136
02/11/2015, 19:58:40, 1136
02/11/2015, 19:58:41, 1136
02/11/2015, 19:58:43, 1136
02/11/2015, 19:58:45, 1136
02/11/2015, 19:58:47, 1136
02/11/2015, 19:58:48, 1136
02/11/2015, 19:58:50, 1136
02/11/2015, 19:58:52, 1136
02/11/2015, 19:58:54, 1136
02/11/2015, 19:58:56, 1136
02/11/2015, 19:58:57, 1136
02/11/2015, 19:58:59, 1136
02/11/2015, 19:59:01, 1136
02/11/2015, 19:59:03, 1136
02/11/2015, 19:59:04, 1136
02/11/2015, 19:59:06, 1136
02/11/2015, 19:59:08, 1136
02/11/2015, 19:59:10, 1136
02/11/2015, 19:59:11, 1136
02/11/2015, 19:59:13, 1136
02/11/2015, 19:59:15, 1137
02/11/2015, 19:59:17, 1136
02/11/2015, 19:59:18, 1136
02/11/2015, 19:59:20, 1136
02/11/2015, 19:59:22, 1136
02/11/2015, 19:59:24, 1136
02/11/2015, 19:59:25, 1136
02/11/2015, 19:59:27, 1136
02/11/2015, 19:59:29, 1136
02/11/2015, 19:59:31, 1136
02/11/2015, 19:59:33, 1136
02/11/2015, 19:59:34, 1136
02/11/2015, 19:59:36, 1136
02/11/2015, 19:59:38, 1136
02/11/2015, 19:59:40, 1136
02/11/2015, 19:59:41, 1136
02/11/2015, 19:59:43, 1136
02/11/2015, 19:59:45, 1136
02/11/2015, 19:59:47, 1136
02/11/2015, 19:59:48, 1136
02/11/2015, 19:59:50, 1136
02/11/2015, 19:59:52, 1136
02/11/2015, 19:59:54, 1136
02/11/2015, 19:59:55, 1136
02/11/2015, 19:59:57, 1136
02/11/2015, 19:59:59, 1136
02/11/2015, 20:00:01, 1136
02/11/2015, 20:00:02, 1137
02/11/2015, 20:00:04, 1137
02/11/2015, 20:00:06, 1137
02/11/2015, 20:00:08, 1137
02/11/2015, 20:00:10, 1137
02/11/2015, 20:00:11, 1137
02/11/2015, 20:00:13, 1136
02/11/2015, 20:00:15, 1136
02/11/2015, 20:00:17, 1136
02/11/2015, 20:00:18, 1136
02/11/2015, 20:00:20, 1136
02/11/2015, 20:00:22, 1136
02/11/2015, 20:00:24, 1136
02/11/2015, 20:00:25, 1136
02/11/2015, 20:00:27, 1136
02/11/2015, 20:00:29, 1136
02/11/2015, 20:00:31, 1136
02/11/2015, 20:00:32, 1136
02/11/2015, 20:00:34, 1136
02/11/2015, 20:00:36, 1136
02/11/2015, 20:00:38, 1136
02/11/2015, 20:00:40, 1136
02/11/2015, 20:00:41, 1136
02/11/2015, 20:00:43, 1136
02/11/2015, 20:00:45, 1136
02/11/2015, 20:00:47, 1136
02/11/2015, 20:00:48, 1136
02/11/2015, 20:00:50, 1136
02/11/2015, 20:00:52, 1136
02/11/2015, 20:00:54, 1136
02/11/2015, 20:00:55, 1136
02/11/2015, 20:00:57, 1136
02/11/2015, 20:00:59, 1136
02/11/2015, 20:01:01, 1136
02/11/2015, 20:01:02, 1136
02/11/2015, 20:01:04, 1136
02/11/2015, 20:01:06, 1136
02/11/2015, 20:01:08, 1136
02/11/2015, 20:01:09, 1136
02/11/2015, 20:01:11, 1136
02/11/2015, 20:01:13, 1136
02/11/2015, 20:01:15, 1136
02/11/2015, 20:01:17, 1136
02/11/2015, 20:01:18, 1136
02/11/2015, 20:01:20, 1136
02/11/2015, 20:01:22, 1136
02/11/2015, 20:01:24, 1136
02/11/2015, 20:01:25, 1136
02/11/2015, 20:01:27, 1136
02/11/2015, 20:01:29, 1136
02/11/2015, 20:01:31, 1136
02/11/2015, 20:01:32, 1136
02/11/2015, 20:01:34, 1136
02/11/2015, 20:01:36, 1136
02/11/2015, 20:01:38, 1136
02/11/2015, 20:01:39, 1136
02/11/2015, 20:01:41, 1136
02/11/2015, 20:01:43, 1136
02/11/2015, 20:01:45, 1136
02/11/2015, 20:01:46, 1136
02/11/2015, 20:01:48, 1136
02/11/2015, 20:01:50, 1136
02/11/2015, 20:01:52, 1136
02/11/2015, 20:01:54, 1136
02/11/2015, 20:01:55, 1136
02/11/2015, 20:01:57, 1136
02/11/2015, 20:01:59, 1136
02/11/2015, 20:02:01, 1136
02/11/2015, 20:02:02, 1136
02/11/2015, 20:02:04, 1136
02/11/2015, 20:02:06, 1136
02/11/2015, 20:02:08, 1136
02/11/2015, 20:02:09, 1136
02/11/2015, 20:02:11, 1136
02/11/2015, 20:02:13, 1136
02/11/2015, 20:02:15, 1136
02/11/2015, 20:02:16, 1136
02/11/2015, 20:02:18, 1136
02/11/2015, 20:02:20, 1136
02/11/2015, 20:02:22, 1136
02/11/2015, 20:02:24, 1136
02/11/2015, 20:02:25, 1136
02/11/2015, 20:02:27, 1136
